prefix,generated_suffix,"Succession[Accepted(5), Completed(6)]","Chain Precedence[Accepted(5), Completed(6)]",Init[Accepted(5)],Exactly1[Completed(6)],Absence2[Queued(4)]
[2 5 4 5 4 4],[5 4 5 4 5 4 5 4 5 4 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5],0,1,0,0,0
[2 5 4 5 4 5],[6 3],1,1,0,1,0
[2 5 4 5 4 5],[6 3],1,1,0,1,0
[2 5 4 5 4 5],[6 3],1,1,0,1,0
[2 4 5 4 5 5],[6 3],1,1,0,1,0
[2 5 5 5 4 5],[5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4],0,1,0,0,0
[2 5 5 4 5 5],[6 3],1,1,0,1,1
[2 5 4 4 5 6],[3],1,1,0,1,0
[2 5 4 5 5 6],[3],1,1,0,1,1
[2 5 5 5 5 6],[3],1,1,0,1,1
[2 5 5 5 4 5],[5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4],0,1,0,0,0
[2 5 4 5 5 4],[5 5 6 3],1,1,0,1,0
[2 5 5 4 5 6],[3],1,1,0,1,1
[2 5 5 6 5 6],[3],0,1,0,1,1
[2 4 5 5 4 4],[5 6 3],1,1,0,1,0
[2 5 5 5 5 5],[6 3],1,1,0,1,1
[2 5 4 5 4 5],[6 3],1,1,0,1,0
[2 5 4 5 4 4],[5 4 5 4 5 4 5 4 5 4 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5],0,1,0,0,0
[2 5 5 5 4 5],[5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 4 5 5 4 5 5 4 5 4 5 5 4 5 5 4],0,1,0,0,0
[2 5 4 5 6 5],[6 3],0,1,0,1,1
[2 5 4 5 5 5],[6 3],1,1,0,1,1
[2 5 4 5 5 5],[6 3],1,1,0,1,1
[2 5 4 5 5 6],[3],1,1,0,1,1
